,bass,,,,cvc5,,,,ostrich,,,,z3-noodler
filename,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem
instance04967,0.56,0.49,0.04,64060,0.05,0.01,0.00,6292,1.91,1.80,0.10,216456,0.06,0.03,0.01,24484,
instance04971,0.58,0.49,0.04,63792,0.03,0.01,0.00,6292,1.76,1.67,0.08,211780,0.09,0.03,0.01,24484,
instance04973,0.59,0.52,0.05,65508,0.04,0.01,0.00,6296,1.96,1.83,0.11,218968,0.06,0.03,0.01,24484,
instance04975,0.59,0.54,0.03,65104,0.02,0.01,0.00,6292,1.86,1.75,0.09,221932,0.07,0.03,0.01,24484,
instance04977,0.59,0.43,0.03,66272,0.04,0.01,0.00,7140,1.85,1.68,0.08,215140,0.06,0.03,0.01,26272,
instance04985,0.55,0.49,0.04,65096,0.04,0.01,0.00,6296,2.00,1.90,0.08,220688,0.06,0.03,0.01,24484,
instance04989,0.62,0.57,0.03,68656,0.02,0.01,0.00,7140,2.11,2.01,0.09,227128,0.07,0.03,0.01,26284,
instance04991,0.60,0.54,0.04,67452,0.02,0.01,0.00,7136,1.83,1.72,0.10,221060,0.06,0.03,0.01,26272,
instance05004,0.57,0.49,0.04,64100,0.02,0.01,0.00,6296,2.06,1.96,0.09,223360,0.06,0.04,0.01,24484,
instance05008,0.57,0.40,0.03,64172,0.04,0.01,0.00,6296,2.02,1.91,0.10,216940,0.06,0.03,0.01,24484,
instance05022,0.60,0.53,0.04,65244,0.02,0.01,0.00,6296,2.05,1.94,0.09,222548,0.06,0.04,0.00,24484,
instance05047,0.61,0.55,0.03,67456,0.03,0.01,0.00,7136,1.82,1.71,0.09,218332,0.07,0.03,0.01,26268,
instance05050,0.59,0.51,0.04,65288,0.03,0.01,0.00,6292,1.83,1.73,0.09,220720,0.08,0.03,0.01,24484,
instance05066,0.63,0.47,0.03,69728,0.03,0.01,0.00,7144,2.17,2.05,0.10,231572,0.07,0.03,0.01,26280,
instance05073,0.59,0.51,0.05,67336,0.02,0.01,0.00,7144,1.74,1.62,0.09,217748,0.08,0.03,0.01,26272,
instance05079,0.60,0.54,0.04,68420,0.04,0.01,0.00,7136,1.80,1.70,0.09,221440,0.07,0.04,0.01,26268,
instance05081,0.56,0.50,0.03,63756,0.04,0.01,0.00,6296,1.99,1.89,0.09,219788,0.06,0.04,0.00,24484,
instance05117,0.59,0.53,0.03,66360,0.03,0.01,0.00,7140,1.76,1.66,0.08,214828,0.06,0.03,0.01,26272,
instance05123,0.60,0.54,0.04,66876,0.02,0.01,0.01,7140,1.74,1.63,0.10,217580,0.07,0.03,0.01,26272,
instance05124,0.61,0.54,0.03,65088,0.03,0.01,0.00,6296,2.05,1.93,0.09,224072,0.06,0.03,0.02,24484,
instance05131,0.60,0.54,0.03,66308,0.02,0.01,0.00,7144,1.68,1.51,0.09,212296,0.08,0.04,0.01,26272,
instance05148,0.59,0.51,0.03,64180,0.04,0.01,0.00,6292,1.94,1.81,0.10,218800,0.06,0.03,0.01,24484,
instance05152,0.61,0.52,0.03,62736,0.02,0.01,0.00,7144,2.02,1.90,0.10,228740,0.07,0.03,0.01,26272,
instance05161,0.52,0.45,0.04,59944,0.02,0.01,0.00,7140,1.63,1.50,0.11,212908,0.07,0.04,0.01,26264,
instance05163,0.52,0.45,0.06,60276,0.04,0.01,0.00,7140,1.87,1.75,0.10,219856,0.07,0.04,0.01,26272,
instance05169,0.49,0.44,0.04,61112,0.03,0.01,0.00,6288,1.95,1.83,0.11,220740,0.07,0.03,0.01,24484,
instance05177,0.55,0.48,0.04,61784,0.03,0.01,0.00,7136,1.94,1.83,0.09,221984,0.07,0.04,0.01,26268,
instance05179,0.49,0.44,0.04,59964,0.04,0.01,0.00,7136,1.83,1.72,0.10,222684,0.08,0.03,0.01,26268,
instance05194,0.48,0.43,0.03,59100,0.03,0.01,0.00,7136,1.80,1.70,0.09,225520,0.09,0.03,0.01,26268,
instance05206,0.48,0.43,0.03,59300,0.04,0.01,0.00,6292,1.93,1.83,0.08,222492,0.06,0.04,0.01,24484,
instance05210,0.51,0.42,0.05,59136,0.04,0.01,0.01,6292,1.82,1.72,0.09,217916,0.06,0.03,0.01,24484,
instance05211,0.45,0.39,0.05,57956,0.03,0.01,0.00,6300,1.63,1.53,0.09,210824,0.06,0.03,0.01,24484,
instance05228,0.46,0.41,0.05,59204,0.02,0.01,0.00,6292,1.82,1.71,0.10,211580,0.06,0.03,0.01,24484,
instance05229,0.47,0.42,0.04,59296,0.03,0.01,0.00,6292,1.89,1.77,0.10,217104,0.06,0.03,0.02,24484,
instance05230,0.50,0.43,0.05,59676,0.02,0.01,0.00,7144,1.75,1.65,0.09,216160,0.06,0.04,0.01,26272,
instance05236,0.62,0.52,0.04,65572,0.04,0.01,0.00,6292,1.93,1.76,0.10,219932,0.09,0.03,0.01,24484,
instance05253,0.59,0.54,0.03,65232,0.04,0.01,0.00,6296,2.03,1.92,0.09,221120,0.06,0.03,0.01,24484,
instance05259,0.63,0.54,0.04,65820,0.03,0.01,0.00,6296,2.05,1.93,0.10,224752,0.06,0.04,0.01,24484,
instance05266,0.62,0.52,0.04,65152,0.05,0.01,0.00,6296,2.10,1.95,0.10,225088,0.05,0.04,0.00,24484,
instance05273,0.58,0.47,0.03,64176,0.02,0.01,0.00,6292,1.90,1.78,0.10,224960,0.07,0.03,0.01,24484,
instance05275,0.68,0.44,0.03,67172,0.05,0.01,0.01,7140,1.89,1.78,0.09,217048,0.07,0.04,0.01,26272,
instance05280,0.62,0.53,0.03,65260,0.03,0.01,0.00,6292,1.83,1.71,0.10,214172,0.05,0.03,0.01,24484,
instance05291,0.57,0.48,0.03,63904,0.04,0.01,0.00,6292,2.06,1.94,0.10,226800,0.06,0.03,0.01,24484,
instance05304,0.67,0.59,0.03,67644,0.02,0.01,0.00,7144,2.01,1.91,0.09,231172,0.07,0.04,0.01,26276,
instance05305,0.63,0.55,0.04,67612,0.02,0.01,0.00,7136,1.90,1.81,0.07,219624,0.07,0.04,0.01,26272,
instance05311,0.60,0.52,0.03,64300,0.03,0.01,0.00,6288,1.83,1.72,0.10,214764,0.06,0.03,0.01,24484,
instance05312,0.62,0.52,0.04,65284,0.04,0.01,0.01,6292,1.96,1.82,0.12,218284,0.06,0.03,0.01,24484,
instance05316,0.60,0.51,0.04,66400,0.02,0.01,0.00,7136,1.88,1.76,0.10,220364,0.06,0.04,0.00,26268,
instance05318,0.60,0.51,0.03,68384,0.02,0.01,0.00,6292,2.04,1.91,0.11,226088,0.06,0.03,0.01,24484,
instance05339,0.59,0.52,0.04,65228,0.03,0.01,0.01,6292,2.01,1.90,0.10,231564,0.07,0.03,0.01,24484,
instance05345,0.63,0.51,0.03,67580,0.02,0.01,0.00,7136,1.90,1.78,0.10,224536,0.06,0.03,0.01,26272,
instance05348,0.64,0.55,0.03,67316,0.03,0.01,0.00,7136,2.02,1.78,0.11,224408,0.06,0.03,0.01,26280,
instance05365,0.69,0.47,0.03,67752,0.02,0.01,0.00,7136,1.94,1.83,0.09,219056,0.05,0.04,0.01,26268,
instance05378,0.58,0.46,0.04,66672,0.03,0.01,0.00,6292,1.77,1.66,0.09,211348,0.06,0.04,0.00,24484,
instance05380,0.67,0.47,0.03,66264,0.02,0.01,0.00,7140,2.11,1.99,0.10,231452,0.07,0.04,0.01,26284,
instance05388,0.60,0.51,0.04,68600,0.04,0.01,0.00,7136,1.95,1.85,0.08,224936,0.08,0.04,0.01,26272,
instance05396,0.63,0.44,0.03,64936,0.04,0.01,0.01,6292,2.00,1.89,0.09,215968,0.06,0.03,0.01,24484,
instance05411,0.60,0.45,0.03,66220,0.02,0.01,0.00,7136,1.86,1.76,0.09,218244,0.06,0.03,0.01,26268,
instance05412,0.59,0.50,0.04,63916,0.02,0.01,0.00,6292,1.91,1.80,0.10,222444,0.06,0.03,0.01,24484,
instance05424,0.53,0.47,0.03,65180,0.04,0.01,0.00,6292,1.97,1.86,0.09,221292,0.06,0.03,0.01,24484,
instance05426,0.72,0.56,0.04,66536,0.03,0.01,0.00,7144,2.05,1.93,0.10,233456,0.07,0.04,0.01,26284,
instance05428,0.68,0.52,0.04,66372,0.03,0.01,0.00,7140,1.76,1.64,0.09,219464,0.07,0.04,0.00,26272,
instance05447,0.60,0.51,0.04,65448,0.03,0.01,0.00,6292,1.87,1.74,0.11,212836,0.06,0.03,0.01,24484,
instance05448,0.67,0.50,0.04,64176,0.03,0.01,0.01,6292,1.87,1.76,0.09,217776,0.06,0.03,0.01,24484,
instance05449,0.62,0.52,0.04,66716,0.03,0.01,0.01,6296,1.96,1.84,0.10,222564,0.07,0.03,0.01,24484,
instance05450,0.67,0.53,0.03,66200,0.04,0.01,0.01,6292,1.99,1.86,0.10,219084,0.06,0.03,0.01,24484,
instance05454,0.59,0.50,0.04,63852,0.02,0.01,0.00,6292,2.03,1.91,0.10,224536,0.07,0.04,0.01,24484,
instance05462,0.68,0.52,0.03,65048,0.03,0.01,0.01,6292,1.96,1.79,0.08,219584,0.05,0.03,0.01,24484,
instance05465,0.68,0.57,0.03,68684,0.02,0.01,0.00,7140,2.07,1.93,0.12,226296,0.06,0.03,0.01,26280,
instance05470,0.66,0.52,0.04,66440,0.03,0.01,0.00,6292,1.93,1.81,0.11,217184,0.06,0.03,0.01,24484,
instance05472,0.66,0.50,0.03,64144,0.03,0.01,0.00,6292,1.77,1.66,0.08,213300,0.06,0.03,0.01,24484,
instance05474,0.66,0.43,0.03,67896,0.02,0.01,0.00,7140,1.80,1.68,0.10,216212,0.06,0.04,0.01,26272,
instance05476,0.66,0.50,0.04,64244,0.02,0.00,0.01,6296,1.95,1.82,0.11,223296,0.06,0.03,0.01,24484,
instance05477,0.65,0.54,0.03,66420,0.02,0.01,0.00,7136,1.91,1.81,0.08,223180,0.08,0.03,0.01,26268,
instance05481,0.63,0.54,0.03,66472,0.04,0.01,0.00,7140,1.81,1.71,0.08,219776,0.08,0.04,0.01,26268,
instance05486,0.68,0.52,0.04,65984,0.06,0.01,0.01,7136,1.86,1.76,0.09,222724,0.06,0.03,0.01,26272,
instance05487,0.71,0.54,0.03,67316,0.03,0.01,0.00,7136,1.97,1.86,0.10,216900,0.07,0.03,0.01,26268,
instance05493,0.69,0.52,0.03,65520,0.05,0.01,0.00,6292,2.05,1.93,0.10,225252,0.12,0.03,0.01,24484,
instance05494,0.57,0.51,0.03,63880,0.04,0.01,0.00,6292,1.83,1.70,0.10,219828,0.06,0.03,0.01,24484,
instance05507,0.61,0.55,0.03,66356,0.03,0.01,0.00,7136,1.89,1.78,0.09,221968,0.10,0.04,0.01,26268,
instance05512,0.66,0.50,0.04,66296,0.02,0.01,0.00,7136,1.78,1.67,0.09,218356,0.05,0.03,0.00,26268,
instance05515,0.67,0.51,0.04,67364,0.02,0.01,0.00,7140,1.89,1.77,0.10,216312,0.05,0.03,0.01,26272,
instance05522,0.63,0.52,0.05,66980,0.03,0.01,0.00,6292,2.02,1.91,0.08,231456,0.06,0.03,0.01,24484,
instance05547,0.57,0.50,0.03,64728,0.03,0.01,0.00,6296,1.64,1.48,0.09,208952,0.06,0.03,0.01,24472,
instance05567,0.63,0.49,0.03,66832,0.03,0.01,0.00,7140,1.85,1.75,0.09,213740,0.05,0.03,0.01,26268,
instance05572,0.61,0.53,0.05,66296,0.03,0.00,0.01,6292,2.15,2.04,0.10,231984,0.08,0.03,0.00,24484,
instance05592,0.60,0.53,0.04,66872,0.02,0.01,0.00,7136,1.83,1.72,0.09,217748,0.05,0.03,0.01,26268,
instance05600,0.58,0.51,0.04,63948,0.02,0.01,0.00,6296,2.10,1.99,0.10,225360,0.06,0.04,0.00,24484,
instance05615,0.58,0.51,0.05,66432,0.03,0.01,0.00,6288,1.92,1.80,0.10,216152,0.08,0.03,0.01,24484,
instance05619,0.58,0.46,0.04,63776,0.02,0.01,0.00,6292,1.83,1.73,0.09,212588,0.06,0.03,0.01,24484,
instance05632,0.61,0.54,0.05,66440,0.03,0.01,0.00,7136,2.00,1.87,0.11,226844,0.06,0.03,0.01,26272,
instance05635,0.58,0.52,0.05,65456,0.02,0.01,0.00,6296,1.92,1.81,0.10,222532,0.06,0.03,0.01,24484,
instance05641,0.60,0.56,0.03,67328,0.04,0.01,0.00,7136,1.88,1.77,0.09,218836,0.06,0.03,0.01,26268,
instance05655,0.57,0.52,0.04,65468,0.04,0.01,0.01,6292,2.01,1.88,0.11,224688,0.07,0.04,0.01,24484,
instance05672,0.59,0.53,0.03,65216,0.04,0.01,0.01,6296,2.06,1.95,0.10,219472,0.06,0.03,0.01,24484,
instance05673,0.61,0.57,0.03,67096,0.02,0.01,0.00,7140,2.15,2.03,0.10,231452,0.07,0.03,0.01,26284,
instance05675,0.56,0.51,0.03,64080,0.04,0.01,0.00,6292,2.01,1.89,0.10,227736,0.08,0.04,0.00,24484,
instance05680,0.56,0.51,0.04,66392,0.03,0.01,0.00,7140,1.88,1.77,0.10,214772,0.06,0.04,0.01,26272,
instance05684,0.67,0.51,0.04,66372,0.02,0.01,0.00,7140,1.85,1.68,0.10,221092,0.06,0.04,0.00,26272,
instance05698,0.62,0.53,0.03,66928,0.04,0.01,0.01,7144,1.75,1.65,0.09,214448,0.06,0.03,0.01,26272,
instance05710,0.67,0.46,0.03,68436,0.03,0.01,0.00,7144,2.20,2.05,0.12,228916,0.06,0.03,0.01,26272,
instance05728,0.59,0.54,0.04,67632,0.02,0.01,0.00,7140,1.77,1.66,0.08,216032,0.06,0.03,0.01,26272,
instance05742,0.61,0.51,0.04,64752,0.03,0.01,0.00,6288,1.97,1.85,0.10,216640,0.09,0.03,0.01,24484,
instance05746,0.69,0.52,0.04,66932,0.04,0.01,0.00,7144,1.82,1.71,0.09,215124,0.05,0.04,0.01,26272,
instance05753,0.72,0.54,0.04,66448,0.04,0.01,0.00,7136,2.04,1.93,0.10,224972,0.07,0.03,0.01,26280,
instance05764,0.66,0.56,0.04,70776,0.03,0.01,0.00,7144,2.13,1.99,0.10,232760,0.07,0.04,0.01,26284,
instance05776,0.73,0.56,0.04,67744,0.03,0.01,0.01,7136,1.86,1.76,0.08,222340,0.06,0.03,0.01,26268,
instance05785,0.68,0.51,0.04,66236,0.03,0.01,0.01,7136,1.78,1.66,0.10,219912,0.07,0.03,0.01,26268,
instance05787,0.66,0.44,0.04,67472,0.03,0.02,0.00,7144,1.72,1.60,0.10,215260,0.06,0.04,0.01,26272,
instance05799,0.57,0.49,0.03,63876,0.03,0.01,0.00,6288,1.77,1.68,0.08,216252,0.06,0.03,0.01,24484,
instance05806,0.61,0.41,0.03,64040,0.02,0.01,0.00,6292,1.83,1.72,0.10,211636,0.06,0.03,0.01,24484,
instance05812,0.66,0.51,0.04,65012,0.04,0.01,0.00,6292,1.71,1.62,0.08,217208,0.07,0.03,0.01,24484,
instance05820,0.59,0.47,0.04,63764,0.03,0.01,0.00,6292,1.89,1.76,0.10,217848,0.08,0.03,0.01,24484,
instance05823,0.70,0.54,0.04,67352,0.06,0.01,0.00,7136,1.92,1.79,0.10,214556,0.07,0.03,0.01,26268,
instance05826,0.72,0.55,0.03,67320,0.03,0.01,0.00,7136,1.84,1.73,0.10,224640,0.06,0.03,0.01,26268,
instance05844,0.67,0.51,0.04,65216,0.04,0.01,0.00,6292,1.93,1.76,0.09,216704,0.06,0.03,0.01,24484,
instance05845,0.68,0.53,0.03,67244,0.02,0.01,0.00,7136,1.83,1.71,0.10,218588,0.06,0.03,0.01,26268,
instance05848,0.62,0.50,0.03,63996,0.04,0.01,0.00,7140,1.72,1.60,0.11,213896,0.07,0.03,0.01,26276,
instance05850,0.67,0.41,0.03,64068,0.03,0.01,0.00,6292,1.91,1.80,0.09,213380,0.06,0.04,0.00,24484,
instance05851,0.66,0.54,0.03,67044,0.04,0.02,0.00,7140,1.94,1.83,0.10,215012,0.08,0.03,0.01,26272,
instance05856,0.62,0.50,0.03,63884,0.02,0.01,0.00,6292,1.88,1.79,0.08,213176,0.05,0.03,0.01,24484,
instance05867,0.69,0.43,0.03,65056,0.02,0.01,0.00,6296,1.99,1.88,0.09,219048,0.07,0.03,0.01,24484,
instance05871,0.69,0.44,0.02,66312,0.02,0.01,0.00,7136,1.88,1.78,0.09,219252,0.07,0.04,0.01,26268,
instance05888,0.70,0.44,0.03,66428,0.02,0.01,0.00,7136,1.88,1.77,0.09,217112,0.06,0.03,0.01,26268,
instance05896,0.65,0.49,0.03,64140,0.04,0.01,0.00,6292,1.80,1.71,0.08,214552,0.07,0.04,0.01,24484,
instance05902,0.72,0.52,0.03,66380,0.02,0.01,0.00,7136,1.90,1.79,0.09,220440,0.06,0.04,0.01,26268,
instance05937,0.92,0.47,0.03,65140,0.02,0.01,0.00,7140,1.63,1.53,0.09,211900,0.06,0.03,0.01,26272,
instance05941,0.77,0.52,0.03,66260,0.02,0.01,0.00,7136,1.94,1.83,0.10,220804,0.08,0.03,0.01,26268,
instance05978,0.91,0.46,0.03,64924,0.04,0.01,0.00,6300,1.72,1.60,0.10,212236,0.09,0.03,0.01,24472,
instance05980,0.76,0.50,0.04,64744,0.02,0.01,0.00,6300,1.73,1.62,0.10,211216,0.06,0.04,0.01,24484,
instance05982,0.77,0.52,0.05,64840,0.02,0.01,0.00,6292,1.83,1.70,0.10,215412,0.07,0.04,0.01,24484,
instance05984,0.69,0.46,0.04,64200,0.02,0.01,0.00,6296,1.95,1.77,0.09,223040,0.06,0.04,0.00,24484,
instance05989,0.83,0.55,0.05,67020,0.04,0.01,0.01,7136,1.99,1.87,0.11,224792,0.06,0.04,0.01,26272,
instance05991,0.66,0.50,0.04,66276,0.02,0.01,0.00,7136,1.90,1.79,0.10,220056,0.06,0.04,0.01,26272,
instance06349,0.77,0.53,0.04,68404,0.02,0.01,0.00,6320,2.07,1.95,0.11,222820,0.06,0.03,0.01,24484,
instance06506,0.67,0.52,0.04,66452,0.06,0.03,0.00,7912,1.48,1.37,0.09,184892,0.06,0.03,0.01,24264,
instance06609,0.81,0.55,0.04,67448,0.04,0.01,0.00,6328,2.11,1.99,0.10,225952,0.06,0.03,0.01,24484,
instance06641,0.70,0.49,0.04,67524,0.03,0.01,0.01,6316,1.97,1.86,0.10,219224,0.06,0.04,0.01,24484,
instance07107,0.78,0.49,0.05,67528,0.02,0.01,0.00,6324,1.92,1.81,0.09,221336,0.08,0.03,0.01,24484,
instance07209,0.83,0.60,0.05,71812,0.02,0.01,0.00,7172,1.99,1.88,0.08,223288,0.07,0.03,0.01,26452,
instance07321,0.73,0.49,0.03,64996,0.06,0.03,0.01,7912,1.37,1.28,0.08,180392,0.06,0.03,0.01,24264,
instance07331,0.97,0.49,0.03,67748,0.04,0.01,0.00,6320,1.86,1.74,0.10,219676,0.07,0.03,0.01,24484,
instance07492,0.68,0.47,0.05,65352,0.06,0.03,0.00,7912,1.41,1.32,0.08,181008,0.06,0.03,0.01,24264,
instance07675,0.93,0.47,0.03,65196,0.06,0.03,0.00,7912,1.48,1.39,0.08,180688,0.06,0.04,0.01,24264,
instance07975,1.04,0.58,0.03,71720,0.05,0.01,0.00,7168,2.00,1.89,0.10,219136,0.06,0.03,0.01,26428,
instance08020,0.95,0.47,0.04,66660,0.03,0.01,0.00,6316,1.95,1.82,0.11,215504,0.06,0.04,0.01,24484,
instance08272,0.95,0.47,0.03,65408,0.04,0.03,0.00,7912,1.44,1.35,0.08,181860,0.06,0.03,0.01,24264,
instance08348,1.11,0.63,0.03,75176,0.03,0.01,0.01,7168,2.12,1.94,0.09,221324,0.06,0.03,0.01,26480,
instance08980,0.98,0.59,0.04,74496,0.02,0.01,0.00,7164,2.06,1.94,0.10,225408,0.06,0.04,0.01,26496,
instance08996,0.93,0.48,0.02,66324,0.05,0.03,0.00,7912,1.50,1.40,0.08,182732,0.06,0.03,0.01,24264,
instance09054,0.68,0.46,0.04,66316,0.06,0.03,0.00,7912,1.46,1.37,0.08,182792,0.06,0.03,0.01,24264,
instance09282,0.93,0.52,0.03,68556,0.04,0.03,0.00,7912,1.49,1.40,0.09,180900,0.07,0.03,0.01,24264,
instance09330,0.98,0.52,0.04,66920,0.02,0.01,0.00,6316,2.05,1.92,0.11,225640,0.06,0.03,0.01,24484,
instance09734,0.80,0.48,0.03,69072,0.04,0.01,0.00,6328,1.93,1.80,0.10,213460,0.06,0.03,0.01,24484,
instance10004,0.73,0.46,0.03,67476,0.03,0.01,0.00,6324,1.83,1.70,0.10,213660,0.06,0.04,0.01,24484,
instance10147,1.22,0.78,0.04,89620,0.03,0.01,0.00,7164,2.36,2.24,0.10,238100,0.08,0.04,0.01,27200,
instance10397,0.85,0.63,0.04,75512,0.04,0.01,0.00,7168,2.06,1.93,0.10,227028,0.07,0.04,0.01,26672,
instance10465,0.97,0.51,0.03,66224,0.05,0.03,0.00,7912,1.40,1.29,0.09,180348,0.06,0.03,0.01,24264,
instance10512,0.99,0.51,0.03,65288,0.04,0.03,0.01,7912,1.40,1.30,0.09,181168,0.06,0.03,0.01,24264,
instance11018,1.04,0.52,0.04,66376,0.02,0.01,0.00,6328,2.00,1.90,0.09,218636,0.08,0.03,0.01,24484,
instance11156,0.99,0.50,0.03,66192,0.04,0.01,0.00,6316,1.95,1.84,0.09,214520,0.07,0.03,0.01,24484,
instance11211,0.99,0.53,0.03,66988,0.04,0.01,0.00,6328,2.12,2.01,0.10,222636,0.07,0.04,0.01,24484,
instance11215,1.03,0.53,0.04,68580,0.02,0.01,0.00,6328,1.92,1.80,0.10,216344,0.07,0.03,0.01,24484,
instance11372,0.88,0.60,0.04,73772,0.03,0.01,0.00,7164,2.00,1.81,0.09,223644,0.06,0.04,0.01,26460,
instance11440,1.02,0.50,0.03,64676,0.06,0.03,0.01,7912,1.38,1.28,0.08,183092,0.07,0.03,0.01,24264,
instance11703,1.02,0.50,0.03,63840,0.03,0.01,0.00,6316,1.81,1.71,0.09,215704,0.06,0.03,0.01,24484,
instance11709,1.00,0.51,0.03,65936,0.04,0.01,0.00,6312,1.90,1.79,0.09,223512,0.09,0.03,0.01,24484,
instance11769,0.95,0.50,0.03,64220,0.02,0.01,0.00,6316,1.86,1.74,0.10,215304,0.06,0.03,0.01,24484,
instance11788,1.00,0.54,0.03,67380,0.03,0.01,0.00,6332,1.93,1.82,0.10,221240,0.06,0.03,0.01,24484,
instance12046,1.03,0.56,0.03,66576,0.03,0.01,0.01,6324,1.95,1.83,0.10,217548,0.06,0.03,0.01,24484,
instance12162,1.00,0.50,0.04,64968,0.05,0.03,0.00,7912,1.34,1.23,0.09,180192,0.06,0.04,0.01,24264,
instance12416,0.99,0.51,0.04,65072,0.05,0.03,0.00,7912,1.37,1.29,0.07,180512,0.06,0.03,0.01,24264,
instance12474,1.14,0.65,0.04,74128,0.02,0.01,0.00,7168,2.12,2.01,0.09,220840,0.06,0.03,0.01,26424,
instance12823,0.99,0.53,0.03,66504,0.03,0.01,0.00,6324,2.15,2.03,0.10,225428,0.10,0.03,0.01,24484,
instance12961,1.10,0.77,0.05,83976,0.05,0.01,0.00,7168,2.15,2.05,0.08,229860,0.07,0.04,0.01,26792,
instance13052,0.94,0.52,0.04,66128,0.05,0.01,0.00,6332,2.01,1.91,0.08,218336,0.07,0.03,0.01,24484,
instance13060,1.05,0.69,0.03,75228,0.03,0.01,0.00,7168,2.11,1.99,0.10,226408,0.08,0.03,0.01,26568,
instance13068,1.11,0.71,0.04,74848,0.03,0.02,0.00,7164,2.12,2.01,0.10,225112,0.07,0.03,0.01,26604,
instance13358,0.88,0.52,0.03,66496,0.04,0.03,0.00,7912,1.45,1.37,0.07,180528,0.06,0.03,0.01,24264,
instance13532,0.88,0.52,0.04,68440,0.03,0.01,0.01,6320,1.89,1.72,0.08,214496,0.07,0.03,0.01,24484,
instance13726,0.78,0.53,0.04,66980,0.07,0.01,0.00,6328,1.90,1.78,0.10,217004,0.05,0.03,0.01,24484,
instance14028,0.99,0.55,0.04,68764,0.06,0.03,0.00,7912,1.54,1.42,0.09,182928,0.06,0.03,0.01,24264,
instance14503,0.88,0.46,0.03,63164,0.05,0.03,0.00,7912,1.45,1.37,0.07,181316,0.05,0.03,0.01,24264,
instance14633,0.95,0.51,0.05,64728,0.06,0.03,0.01,7912,1.45,1.37,0.07,180332,0.08,0.03,0.01,24264,
instance14862,0.99,0.54,0.04,68620,0.05,0.01,0.00,6320,1.87,1.74,0.11,215744,0.06,0.03,0.01,24484,
instance15368,0.88,0.49,0.03,64416,0.07,0.03,0.01,7912,1.46,1.38,0.07,180284,0.06,0.03,0.01,24264,
instance15577,0.98,0.54,0.03,67376,0.04,0.01,0.00,6320,1.90,1.79,0.10,213232,0.06,0.03,0.01,24484,
instance15594,0.91,0.49,0.04,63760,0.06,0.03,0.00,7912,1.46,1.36,0.08,180304,0.06,0.03,0.01,24264,
instance15649,1.02,0.52,0.05,67356,0.05,0.01,0.00,6316,2.11,1.94,0.12,223036,0.05,0.03,0.01,24484,
